Proposal Number,Proposal Number,Award Number,Project Title,Principal Investigator,Section A. Senior Personnel Budget: Senior Personnel Amount,Section B. Other Personnel: Post Doctoral Amount,Section B. Other Personnel: Other Profesionals Amount,Section B. Other Personnel: Graduate Students Amount,Section B. Other Personnel: Undergraduate Students Amount,B. Other Personnel: Secretarial Clerical Amount,Section B. Other Personnel: Other Amount,Section C: Fringe Benefits Amount,Section D: Equipment Amount,Section E. Domestic Travel Amount,Section E. International Travel Amount,Section F. Participant Support Costs Stipends,Section F. Participant Support Costs Travel Amount,Section F. Participant Support Costs Subsistence Amount,Section F. Participant Support Costs Other Amount,Section F. Participant Support Costs - Total Participant Costs (F),Section G. Material Supplies Amount,Section G. Publication Costs Amount,Section G. Consultant Services Amount,Section G. Computer Services Amount,Section G. Subward Amount,Section G Other Costs,Section I. Indirect Costs,Section K. Fees,Section L. Total Amount
V210602,2144339,2144339,CAREER: Integrating Western Science and Traditional Ecological Knowledge (TEK) to Understand Aphonopelma Diversity Across the Madrean Sky Islands and Educate K-12 Tribal Students,Chris A Hamilton,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found
V220063,2216790,2216790,Conference: Coordinating the development of self-disseminating vaccines for spillover prevention,Scott L Nuismer,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$3,975",$0,$0,"$47,352","$5,550",$0,"$52,902",$0,$0,$0,$0,Not Found,"$10,920","$3,872",$0,"$71,669"
V19537,2015419,2015419,Collaborative Research: RoL: The evo‐devo of male pregnancy and its effects on the brood pouch microbiome,Adam G Jones,"$24,550","$150,000",Not Found,"$24,100",$0,$0,$0,"$70,743",$0,"$17,500","$16,000",$0,$0,$0,$0,$0,"$18,000","$1,017",$0,"$8,000",$0,"$11,674","$156,707",$0,"$498,291"
V230228,2328585,2328585,Conference: NSF EPSCoR Workshop: Intelligent Manufacturing for Extreme Environments,Indrajit Charit,"$13,210",Not Found,Not Found,$0,$0,$0,$0,"$4,095",$0,$0,$0,$0,"$57,257",$0,$0,"$57,257","$3,000","$2,000",$0,$0,$0,"$5,820","$14,063",$0,"$99,445"
V200449,2039525,2039525,Collaborative Research: Biomass burning smoke as a driver of multi-scale microbial teleconnections,Leda N Kobziar,"$28,143","$95,800","$15,334","$40,000",$0,$0,$0,"$49,846",Not Found,"$11,326",$0,$0,$0,$0,$0,$0,"$37,613","$2,000",$0,$0,$0,"$26,753","$136,355",$0,"$443,170"
V201337,2126313,2126313,Collaborative Research: Exploring the tempo of exhumation and relief development to investigate mantle-to-surface connections around the Yellowstone hotspot,Jessica R Stanley,"$17,362",$0,Not Found,"$83,961","$11,642",Not Found,$0,"$7,338",$0,"$28,245",$0,"$3,000",$0,$0,$0,"$3,000","$1,800","$2,000",$0,"$6,120",$0,"$90,604","$92,527",$0,"$344,599"
V210880,2201148,2201148,Cultivating Relationships: Partnering with Teachers and Tribes to Integrate Indigenous and School STEM Knowledge,Vanessa Anthony-Stevens,"$141,224",$0,Not Found,"$52,859",Not Found,$0,$0,"$52,839",$0,"$29,755",$0,"$256,000","$29,760","$22,400","$31,200","$339,360",$0,$0,"$19,200","$2,400","$669,014","$28,302","$109,754",$0,"$1,468,564"
V220936,2312081,2312081,ERI: Drones‐Enabled Active Sensing System (DEASS) for Detection of Subsurface Defects in Civil Infrastructure through Synchronized Drone Swarming and Thermal Imaging,Liujun Li,"$14,592","$48,000",Not Found,$0,"$4,000",$0,$0,"$24,696",$0,"$3,550",Not Found,$0,$0,$0,$0,$0,"$3,934",$0,$0,$0,$0,$0,"$49,387",$0,"$148,159"
V200798,2054716,2054716,Collaborative Research: Effects of top scavenger declines—from microbes to ecosystems,Laurel Lynch,"$50,013",$0,$0,"$140,000",Not Found,Not Found,$0,"$18,294","$46,000",Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,$0,"$57,000","$3,000","$40,000",$0,$0,"$79,034","$183,734",$0,"$677,575"
V201078,2114466,2114466,"RCN: Feedbacks between geological, climatological, and biological dynamics associated with the formation of the Galápagos Islands: The Island Systems Integration Consortium (ISIC)",Christine E Parent,"$47,094",$0,Not Found,$0,"$16,720","$31,590",$0,"$27,235",$0,"$8,060",$0,$0,$0,$0,"$199,150","$199,150",$0,$0,"$4,930",$0,"$56,855","$19,130","$89,102",$0,"$499,866"
V220901,2303481,2303481,"Collaborative Research: High-Resolution, Multi-Species Reconstructions of Greater Yellowstone Region Paleoclimates Using Tree-Ring Anatomy",Grant Harley,"$13,740",Not Found,$0,"$40,200","$12,060",$0,$0,"$6,018",$0,"$6,500","$3,550",$0,$0,$0,$0,$0,"$2,000","$3,000",$0,$0,$0,"$25,420","$43,534",$0,"$156,022"
V220561,2245496,2245496,Characterizing the physical drivers of vegetation-forced bar evolution in gravel-bed streams,Andrew Tranmer,"$52,678",Not Found,Not Found,"$81,965","$13,800",$0,$0,"$21,337",$0,"$20,830","$27,020","$2,000",$800,$0,"$1,800","$4,600","$12,850","$5,800",$0,$0,$0,"$65,817","$131,987",$0,"$443,525"
V220571,2310324,2310324,Collaborative Research: As above so below: Quantifying the role of simultaneous LLSVPs and continents on Earth's cooling history using numerical simulations of mantle convection,Eric L Mittelstaedt,"$4,558",$0,Not Found,"$26,000",$0,$0,$0,"$2,308",$0,"$5,700",$0,"$30,000",$0,$0,$0,"$30,000","$12,585",$200,$0,"$1,250",Not Found,"$12,050","$26,301",$0,"$120,952"
V200176,2019609,2019609,RII Track-2 FEC: Leveraging Big Data to Improve Prediction of Tick-Borne Disease Patterns and Dynamics,Xiaogang Ma,"$170,234","$110,858",Not Found,"$107,184","$9,744",$0,$0,"$101,476",$0,"$103,000",$0,Not Found,Not Found,Not Found,Not Found,$0,"$10,000","$19,200","$47,263","$254,000","$1,443,279",Not Found,"$467,856",$0,"$2,896,762"
V200548,2032153,2032153,RAPID: The potential of SARS‐CoV2 to utilize the ACE2 receptor of domesticated and wild animals for cell entry,Paul A Rowley,"$39,717",$0,"$30,139",Not Found,"$9,000",$0,$0,"$24,980",$0,$0,$0,$0,$0,$0,$0,$0,"$29,482",$0,$0,$0,$0,"$2,000","$64,276",$0,"$199,594"
V220514,2242769,2242769,RII Track-1: Idaho Community-engaged Resilience for Energy-Water Systems (I-CREWS),Andrew D Kliskey,"$275,030",Not Found,Not Found,$0,$0,$0,"$11,000","$145,957",$0,"$36,000",$0,$0,$0,$0,$0,$0,"$27,000",$0,"$80,000",$0,"$816,843","$138,017","$456,861",Not Found,"$2,099,031"
V220374,2227105,2227105,Collaborative Research: Frameworks: The Einstein Toolkit ecosystem: Enabling fundamental research in the era of multi-messenger astrophysics,Zachariah B Etienne,"$37,510",Not Found,Not Found,"$72,242",$0,$0,$0,"$13,892",$0,"$30,909",$0,Not Found,Not Found,Not Found,Not Found,"$15,000","$1,023",$0,$0,$0,$0,"$24,626","$77,132",$0,"$272,334"
V221094,2315862,2315862,LEAPS -MPS: Controllable sets for nonlinear switched models with applications to infectious diseases,Esteban A Hernandez Vargas,"$36,095",$0,Not Found,"$52,704","$24,000",$0,$0,"$13,626",$0,"$8,075","$5,200",Not Found,Not Found,Not Found,Not Found,$0,$0,"$6,741",$0,$0,$0,"$28,838","$74,721",$0,"$250,000"
V201060,2100926,2100926,Collaborative Research: Changes in hyporheic exchange and nitrous oxide generation due to streambed alteration by macro-roughness elements,William J Reeder,"$184,360",$0,Not Found,$0,"$21,438",Not Found,$0,"$80,348","$15,000","$10,598","$5,000",$0,$0,$0,$0,$0,"$41,650","$1,000",$0,$0,$0,$0,"$168,976",$0,"$539,714"
V210318,2131837,2131837,Mid-scale RI-1 (M1:IP): A Deep Soil Ecotron facility to explore belowground communities and ecosystem processes,Michael S Strickland,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found
V200801,2041523,2041523,Collaborative Research: Multidimensional single-cell phenotyping for elucidating genome to phenome relationships,Andreas E Vasdekis,"$27,249",$0,Not Found,"$78,000","$12,960",Not Found,$0,"$12,839","$18,500","$9,164",$0,"$11,520",$0,$0,$369,"$11,889","$28,435","$2,400",$0,$600,$0,"$42,453","$85,893",$0,"$336,514"
V19575,2006353,2006353,Collaborative Research: Synchronous Online Video-Based Development for Rural Mathematics Coaches,Julie Amador,"$96,256",$0,Not Found,"$56,840",Not Found,$0,"$27,728","$48,878",$0,"$25,704","$6,000","$30,000",$0,$0,$0,"$30,000","$18,213",$0,"$60,000",$0,$0,"$65,434","$186,664",$0,"$621,717"
V19747,2012482,2012482,Doctoral Dissertation Research: Temperature reconstructions for the United States Intermountain West,Grant Harley,$0,$0,Not Found,$0,$0,$0,$0,$0,$0,"$6,500",Not Found,$0,$0,$0,$0,$0,"$4,000","$1,500",$0,$0,$0,$0,"$5,700",$0,"$17,700"
V201149,2109005,2109005,"DISES: Cumulative effects of ecological and social stressors on the dynamics of integrated ranching-wildlife systems: drought, wolves, and human decision-makers",Sophie L Gilbert,"$94,062",$0,Not Found,"$89,314","$28,371",Not Found,$0,"$74,592",$0,Not Found,Not Found,$0,$0,$0,$0,$0,"$212,890","$3,000",$0,"$19,000","$432,500","$66,482","$376,851",$0,"$1,597,830"
V200862,2102938,2102938,Collaborative Research: P2C2--Reconstructing Tropical Cyclone Precipitation throughout the Southeastern United States,Grant Harley,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found
V210059,2121898,2121898,MCA: Partnering Land and communities for equitable and inclusive STEM learning,Karla Bradley Eitel,"$61,573",$0,$0,"$37,094",Not Found,$0,$0,"$19,682",$0,"$5,312",$0,Not Found,$0,$0,$0,$0,$0,$0,"$8,000",$0,$0,"$48,460","$47,398",$0,"$227,519"
V210624,2142719,2142719,Collaborative Research: Adaptive Bridge or Barrier? The Impact of Horizontal Transfer on Genetic Evolution,Eva M Top,Not Found,"Post Doctoral Amount $40,344",Not Found,Graduate Students Amount $0,Undergraduate Students Amount $0,Secretarial - Clerical Amount $0,Other Amount $0,"Fringe Benefits $22,008",Equipment $0,"Domestic $3,000",International $0,Participant Support Costs Stipends $0,Participant Support Costs Travel $0,Participant Support Costs Subsistence $0,Participant Support Costs Other $0,Total Participant Costs (F) $0,"Materials Supplies $9,750",Publication Costs $0,Consultant Services $0,Computer Services $0,Subawards $0,Other $0,"Indirect Costs $46,927",Fees $0,"Total Amount of Request (J) OR (J + K) $140,899"
V210214,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found
V19534,1954021,1954021,"Collaborative Research: Initiation, Propagation, and Termination: Understanding coupled hydrologic and glacier dynamic instabilities from the surge of Turner Glacier",Timothy C Bartholomaus,"$84,548",$0,Not Found,"$92,704",Not Found,$0,$0,"$34,730",$0,"$140,272",$0,$0,$0,$0,$0,$0,"$57,910","$8,000",$0,"$5,485",$0,"$45,464","$202,373",$0,"$671,486"
V200443,2028162,2028162,EAGER: Evaluating the feasibility of a transmissible vaccine within bat populations.,Scott L Nuismer,$0,$0,$0,"$24,000",Not Found,Not Found,$0,$504,"$5,000",$500,$0,Not Found,$0,$0,$0,$0,$0,"$1,500",$0,$0,$0,"$12,327","$12,589",$0,"$56,420"
V19764,2019231,2019231,MRI: Acquisition of a 3D Printer for Studying Biofluids and Biomechanics,Tao Xing,$0,$0,$0,$0,$0,$0,$0,$0,"$252,542",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,Not Found,"$252,542"
V210155,2125659,2125659,RAPID: Kilauea 2020,Erika Rader,$0,$0,Not Found,"$6,120",$0,$0,$0,$128,$0,"$4,000",Not Found,$0,$0,$0,$0,$0,"$11,196",$0,$0,$0,"$35,125",$0,"$22,061",$0,"$78,630"
V200562,2031753,2031753,"RAPID: Collaborative Research: COVID‐19, human milk and infant feeding",Michelle K McGuire,"$19,652",$0,$0,$0,$0,$0,$0,"$8,214",$0,$0,$0,$0,$0,$0,$0,$0,"$23,290",Not Found,$0,$0,$0,"$17,500","$32,612",$0,"$101,268"
V211215,2214502,2214502,Planning: Idaho EPSCoR RII Track-1 Planning Grant,Andrew D Kliskey,"$22,222",Not Found,"$4,902","$7,059",$0,$0,$0,"$9,534",$0,"$5,000",$0,$0,$0,$0,$0,$0,$500,$0,"$18,100",$0,$0,$0,"$32,649",$0,"$99,966"
V221019,2314616,2314616,Predicting the spread and impact of transmissible vaccines,Scott L Nuismer,"$48,730",$0,Not Found,"$108,182","$157,300",Not Found,$0,"$24,225","$6,000","$39,852","$4,608",$0,$0,$0,$0,$0,"$6,348","$14,000",$0,"$6,165",Not Found,"$44,352","$204,706",$0,"$664,468"
V210553,2146269,2146269,CyberCorps Scholarship for Service (Renewal): Preparing an Adaptable Cyber Security Workforce,Jim Alves-Foss,"$61,377",$0,Not Found,"$26,880",Not Found,Not Found,$0,"$36,609",$0,"$18,000",$0,"$606,000",$0,$0,"$503,855","$1,109,855","$8,000","$6,000",$0,$0,$0,"$4,000","$100,352",$0,"$1,410,908"
V200751,2038371,2038371,Collaborative Research: Cultivating Indigenous Research Communities for Leadership and Education in STEM (CIRCLES),Philip Stevens,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found
V200756,2043382,2043382,Acquisition of a Volumetric Velocimetry System,Ralph S Budwig,$0,$0,Not Found,$0,$0,Not Found,$0,$0,"$230,102",$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,$0,"$8,000","$3,800",Not Found,"$241,902"
V200501,2029855,1705728,GOALI: WERF: WRF: Mainstream Nitritation and Polyhydroxybutyrate-co-valerate Synthesis in a Next-generation Water Resource Recovery Facility (WRRF),Erik R Coats,Not Found,$0,Not Found,"$36,400",$0,$0,$0,$764,$0,"$4,500",Not Found,Not Found,Not Found,Not Found,Not Found,$0,$0,$0,$0,$0,$0,$0,"$10,833",$0,"$52,497"
V19447,1953170,1953170,DEB: Genomics of Sexual Selection in Pipefishes and Seahorses,Adam G Jones,"$51,354",$0,Not Found,"$200,814",$0,$0,$0,"$22,696",$0,"$20,500","$30,000",$0,"$12,000",$0,$0,"$12,000","$8,000","$4,000",$0,"$16,000",$0,"$367,350","$295,528",$0,"$1,028,242"
V19681,2006101,2006101,Stories of Fire: Integrative Informal STEM Learning through Participatory Narratives,Teresa Cohn,"$33,909",$0,Not Found,"$93,192",Not Found,$0,$0,"$13,646",$0,"$13,187",$0,"$12,000",$0,"$3,200","$4,000","$19,200","$6,029",$0,"$5,120","$1,050",$0,"$51,126","$63,452",$0,"$299,911"
V221029,2316126,2316126,Collaborative Research: RII Track-2 FEC: Where We Live: Local and Place Based Adaptation to Climate Change in Underserved Rural Communities,Lilian Alessa,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found,Not Found
